"nose_x","nose_y","nose","nose_score","leftEye_x","leftEye_y","leftEye","leftEye_score","rightEye_x","rightEye_y","rightEye","rightEye_score","leftEar_x","leftEar_y","leftEar","leftEar_score","rightEar_x","rightEar_y","rightEar","rightEar_score","leftShoulder_x","leftShoulder_y","leftShoulder","leftShoulder_score","rightShoulder_x","rightShoulder_y","rightShoulder","rightShoulder_score","leftElbow_x","leftElbow_y","leftElbow","leftElbow_score","rightElbow_x","rightElbow_y","rightElbow","rightElbow_score","leftWrist_x","leftWrist_y","leftWrist","leftWrist_score","rightWrist_x","rightWrist_y","rightWrist","rightWrist_score","leftHip_x","leftHip_y","leftHip","leftHip_score","rightHip_x","rightHip_y","rightHip","rightHip_score","leftKnee_x","leftKnee_y","leftKnee","leftKnee_score","rightKnee_x","rightKnee_y","rightKnee","rightKnee_score","leftAnkle_x","leftAnkle_y","leftAnkle","leftAnkle_score","rightAnkle_x","rightAnkle_y","rightAnkle","rightAnkle_score"
"394.6344299316406","379.4357604980469","0.7422788037643733","0.999674379825592","393.91973876953125","365.9893798828125","0.9173910268813221","0.9993826150894165","382.3123779296875","366.9902038574219","0.8959238064238717","0.9997986555099487","410.9790344238281","371.9619140625","0.9010887377158786","0.785554051399231","364.3687744140625","374.97747802734375","0.8333484899527753","0.7298030853271484","421.8285827636719","430.0109558105469","0.5","0.9854164719581604","347.14581298828125","438.601806640625","0.5","0.945976972579956","442.19427490234375","539.5686645507812","1.5968382578281786","0.9157779216766357","332.5125427246094","527.175048828125","1.4156715233533999","0.9674609303474426","466.37176513671875","563.9013061523438","2.0391930932691698","0.890227735042572","327.57098388671875","575.2388305664062","2.0218286489487154","0.9642890691757202","419.6169738769531","601.767822265625","2.2761014282903647","0.3636000454425812","362.6341857910156","599.1453247070312","2.211913799915985","0.6981959939002991","353.3254699707031","725.5829467773438","3.8967439360885145","0.6473493576049805","359.9717712402344","725.0709228515625","3.881545968625942","0.6274791359901428","434.39678955078125","810.2744140625","5.045095071229879","0.4741228520870209","435.0992431640625","811.39599609375","5.061119805093585","0.2689777910709381"
"395.19805908203125","379.8035583496094","0.6402995127937059","0.9996510744094849","396.33880615234375","366.5376281738281","0.8035815851666509","0.9992002844810486","382.8277282714844","366.388427734375","0.7989799782633852","0.9998551607131958","412.2640075683594","372.0559387207031","0.7908097769911839","0.8568175435066223","367.92041015625","370.6805419921875","0.7808068995221245","0.7873550057411194","427.6845703125","428.9499206542969","0.5","0.9521522521972656","346.435791015625","433.5954895019531","0.5","0.9644702076911926","437.5590515136719","530.1721801757812","1.3645134593485402","0.913345217704773","329.8169250488281","520.6829223632812","1.304533385620131","0.9578146934509277","459.04364013671875","553.13720703125","1.7391730729523693","0.764947235584259","330.678466796875","570.3025512695312","1.843506839647502","0.9730580449104309","418.44927978515625","576.914306640625","1.8307081820847557","0.44750136137008667","351.67047119140625","589.5252685546875","1.9926075816104114","0.6843188405036926","351.1650390625","708.359619140625","3.433241198082036","0.6249383091926575","356.3314208984375","708.8059692382812","3.4311152644704594","0.7017948031425476","425.1695251464844","808.251220703125","4.655848985710687","0.5772722959518433","426.3376159667969","808.6763916015625","4.6625108381054945","0.19449174404144287"
"390.69415283203125","384.65289306640625","0.8654006976128586","0.999510645866394","390.82427978515625","373.6769714355469","1.0036998758592972","0.9993107318878174","380.34564208984375","373.3619689941406","1.006193070743589","0.9988620281219482","409.30853271484375","378.8742980957031","0.9853833594325716","0.896122932434082","361.9484558105469","387.9687805175781","0.8690708004224913","0.6695716381072998","424.28240966796875","453.22601318359375","0.5","0.9427714347839355","345.1121826171875","452.5863037109375","0.5","0.9608544707298279","433.6514587402344","532.7080078125","1.1824861363043406","0.8940136432647705","330.1934814453125","520.8272094726562","1.0999456673292594","0.8680034875869751","455.6214599609375","572.3479614257812","1.7545434171847396","0.9541811347007751","324.186767578125","577.0401000976562","1.7442467711692329","0.9744102358818054","416.9130554199219","592.753173828125","1.81261380232172","0.7177581191062927","353.9167175292969","608.0504760742188","1.9977599926187108","0.5368769764900208","423.3590087890625","739.816162109375","3.6565981690782694","0.6386171579360962","347.9839172363281","737.9259643554688","3.6297132401669705","0.7066324949264526","420.66827392578125","811.2630004882812","4.549006781975186","0.18511907756328583","160.2872314453125","689.2185668945312","4.116169092769549","0.14070647954940796"
"392.3380126953125","374.55859375","1.0285131562900105","0.9975168704986572","392.2464904785156","364.5997314453125","1.1585652094506302","0.9994285702705383","379.2969055175781","365.42572021484375","1.143875062134408","0.99912029504776","409.35638427734375","370.7352294921875","1.1240100955580417","0.8980469703674316","363.7108154296875","376.0363464355469","1.0370209090414393","0.6946899890899658","421.81280517578125","453.51171875","0.5","0.9789819717407227","345.7470703125","451.2078857421875","0.5","0.9804096817970276","437.9202575683594","530.7882080078125","1.2522963081045957","0.8516554832458496","337.9598693847656","523.8046875","1.1153063390693625","0.8116132616996765","453.21746826171875","573.8887939453125","1.8392410583604255","0.9387751817703247","325.6520080566406","575.330810546875","1.787336013098168","0.9686911702156067","412.8525390625","597.3378295898438","1.9430102724893932","0.6885963082313538","353.4375305175781","608.199462890625","2.086265113361936","0.5997171401977539","421.855224609375","742.9769897460938","3.8514904943839157","0.8251405358314514","343.59466552734375","734.804443359375","3.7488400030222655","0.9208346009254456","418.3481750488281","813.3260498046875","4.764977208390025","0.22214609384536743","143.8636016845703","689.5662841796875","4.433370474668202","0.13762223720550537"
"391.279296875","378.2853088378906","0.999105712818715","0.9989762902259827","391.949951171875","367.92578125","1.1373075165708326","0.9994767904281616","379.1242370605469","367.6986083984375","1.1352788824637683","0.9993283152580261","408.7618408203125","372.693603515625","1.1212889914048252","0.931906521320343","363.4117736816406","375.20233154296875","1.0666000140101968","0.544093906879425","420.5403137207031","453.26055908203125","0.5","0.9808310866355896","345.4984130859375","452.3577880859375","0.5","0.9695296287536621","432.7613220214844","547.4937133789062","1.4251705478893668","0.8997118473052979","330.0799865722656","537.0833740234375","1.3261291400579118","0.9444306492805481","454.8396301269531","578.0841064453125","1.9241467285863763","0.8979538679122925","324.4488525390625","579.8517456054688","1.8640764165918162","0.9796442985534668","413.2055969238281","613.0557861328125","2.1728284243234746","0.6818029284477234","351.5630187988281","608.8832397460938","2.1214943242210738","0.7328064441680908","421.9141540527344","742.46240234375","3.8942486810646395","0.8991706371307373","341.6878967285156","734.6573486328125","3.795772181900596","0.9135270118713379","421.08233642578125","814.9342651367188","4.851871386512938","0.25192415714263916","190.40341186523438","686.9266357421875","4.039713824846223","0.10732714086771011"
"390.2362976074219","379.1051940917969","0.9623504731978343","0.9985465407371521","391.3063659667969","369.08392333984375","1.0934786402881964","0.9994852542877197","379.0107727050781","368.8047790527344","1.0950014729051847","0.9990075826644897","409.2900390625","374.6978759765625","1.0680805756872913","0.8776789307594299","362.6112365722656","386.6152648925781","0.9053321331910384","0.5875848531723022","422.4603271484375","453.87017822265625","0.5","0.9768872261047363","345.64996337890625","451.7176513671875","0.5","0.9664775729179382","436.730712890625","548.4696044921875","1.4213583768363696","0.9177723526954651","328.99774169921875","538.04052734375","1.320664596973793","0.7848219871520996","454.02447509765625","577.5607299804688","1.8616099372469272","0.9172502160072327","324.5706787109375","578.1150512695312","1.8053233692847221","0.8880236744880676","412.4744873046875","610.6815795898438","2.0877654208191907","0.6815997958183289","350.4995422363281","609.9307861328125","2.0910807171558816","0.7523396611213684","417.68963623046875","740.5458984375","3.770289915518072","0.8781207203865051","338.8636169433594","734.8095092773438","3.7169647085387183","0.9317469596862793","418.4225769042969","814.3501586914062","4.726490136168756","0.12652678787708282","190.85610961914062","684.555419921875","3.9266670347863997","0.13028553128242493"
"390.7614440917969","380.1768493652344","0.9892799475470192","0.9994247555732727","392.073974609375","370.9024658203125","1.1129386759300333","0.999315619468689","381.5903625488281","370.5016784667969","1.1159250012888826","0.9993215203285217","410.6548767089844","377.82769775390625","1.0711481400634324","0.8306912779808044","370.49395751953125","377.9698486328125","1.0350070861875207","0.38032811880111694","423.2236328125","454.42669677734375","0.5","0.9366486072540283","347.6408386230469","455.0976867675781","0.5","0.9723582863807678","440.2787170410156","551.0057983398438","1.465545685957815","0.9440370798110962","340.35650634765625","540.7396240234375","1.2843287533650884","0.9723233580589294","453.56024169921875","594.1734008789062","2.0528646791950953","0.9209211468696594","324.1849365234375","575.3666381835938","1.7895585094274133","0.8605365753173828","414.3450622558594","608.5194091796875","2.0698606528852235","0.7729110717773438","351.1266784667969","611.547119140625","2.123338608570585","0.8154762387275696","405.8349914550781","741.1381225585938","3.79835774693144","0.9616511464118958","332.1158447265625","724.2855834960938","3.6348935865462284","0.8074358701705933","191.78079223632812","685.7138671875","3.987470196440847","0.21764689683914185","176.9038543701172","687.0074462890625","4.129413182380842","0.2641794681549072"
"389.83355712890625","380.19476318359375","1.0134490014267303","0.9995515942573547","391.3708801269531","371.0104064941406","1.1400681313244596","0.9994691610336304","382.97308349609375","369.705810546875","1.1708789755009998","0.9991532564163208","412.3274230957031","378.1446228027344","1.062898114129807","0.9178110957145691","373.07916259765625","377.852294921875","1.0910171717649992","0.19872736930847168","431.76348876953125","454.54241943359375","0.5","0.9848697781562805","360.4193115234375","450.1826171875","0.5","0.9531732797622681","448.3997497558594","549.8484497070312","1.54780743597091","0.9025478959083557","349.2117919921875","544.1557006835938","1.4420146832462255","0.9430261254310608","454.76226806640625","593.6781616210938","2.140695364237414","0.9560494422912598","329.7592468261719","559.7622680664062","1.7660519781699557","0.8398195505142212","415.9365539550781","612.4300537109375","2.256564272493942","0.8108536601066589","355.1734619140625","628.054931640625","2.5237996121300617","0.46222105622291565","386.54339599609375","735.816650390625","3.9679035527770146","0.7491571307182312","388.2651062011719","735.7965698242188","3.9668848518884956","0.5922735929489136","396.51824951171875","808.494384765625","4.9824530793056345","0.27585622668266296","397.94482421875","807.95849609375","4.97501974605382","0.22147980332374573"
"388.51416015625","382.0579528808594","1.0037055680726925","0.9996147155761719","391.2096862792969","372.54901123046875","1.1311297657994155","0.9990409016609192","385.1435852050781","369.9485778808594","1.1773438114488737","0.9985097050666809","415.4755859375","381.92413330078125","1.0246363940923147","0.9628884196281433","63.08619689941406","779.9496459960938","6.5145851775279695","0.16253341734409332","434.1564636230469","455.2628479003906","0.5","0.9815047383308411","362.4195861816406","451.70428466796875","0.5","0.9827609062194824","454.0653076171875","565.3450317382812","1.7402884988007634","0.924691915512085","349.1423645019531","544.9429931640625","1.4455585883958468","0.9204860925674438","451.9893798828125","604.517333984375","2.231764930652248","0.977786660194397","336.0035400390625","563.8960571289062","1.7649625841323646","0.8860913515090942","417.2503662109375","614.5478515625","2.257939193782253","0.7566486597061157","356.6817932128906","627.7817993164062","2.494884475823818","0.5168459415435791","365.8827819824219","734.6319580078125","3.9402632867060716","0.6242148280143738","365.20684814453125","733.9652099609375","3.9321327453834556","0.6596699357032776","388.5061950683594","806.204345703125","4.91271797985821","0.6522486209869385","388.9624328613281","806.2554931640625","4.91325785504006","0.5439272522926331"
"388.0345764160156","383.8632507324219","1.1974248565851933","0.9995562434196472","391.0054626464844","374.22113037109375","1.3327179706253964","0.9980948567390442","387.075439453125","371.39312744140625","1.3881726863274626","0.9955577850341797","420.97100830078125","385.72906494140625","1.14947848796891","0.9725739359855652","61.45832443237305","779.6107788085938","7.293543199804882","0.2614969313144684","439.73583984375","460.8887634277344","0.5","0.9691209197044373","375.17620849609375","456.80828857421875","0.5","0.9527316689491272","457.211669921875","578.792236328125","2.007378549927771","0.9466309547424316","363.3777770996094","537.3265991210938","1.3914297734534498","0.8804083466529846","444.2448425292969","609.1383666992188","2.39188008723286","0.9629384279251099","339.88836669921875","564.1126708984375","1.93363228679653","0.9025643467903137","415.45074462890625","621.493896484375","2.517323039447507","0.6858645677566528","364.17291259765625","612.9688720703125","2.4746736862793206","0.783743143081665","344.5469665527344","754.9824829101562","4.6800043024157665","0.6415120959281921","343.59051513671875","753.2314453125","4.656642098637322","0.7526359558105469","380.4182434082031","764.8203735351562","4.748361116696289","0.282731831073761","218.5028076171875","589.0977783203125","3.547704160907136","0.1401287168264389"
