nose_x,nose_y,nose,nose_score,leftEye_x,leftEye_y,leftEye,leftEye_score,rightEye_x,rightEye_y,rightEye,rightEye_score,leftEar_x,leftEar_y,leftEar,leftEar_score,rightEar_x,rightEar_y,rightEar,rightEar_score,leftShoulder_x,leftShoulder_y,leftShoulder,leftShoulder_score,rightShoulder_x,rightShoulder_y,rightShoulder,rightShoulder_score,leftElbow_x,leftElbow_y,leftElbow,leftElbow_score,rightElbow_x,rightElbow_y,rightElbow,rightElbow_score,leftWrist_x,leftWrist_y,leftWrist,leftWrist_score,rightWrist_x,rightWrist_y,rightWrist,rightWrist_score,leftHip_x,leftHip_y,leftHip,leftHip_score,rightHip_x,rightHip_y,rightHip,rightHip_score,leftKnee_x,leftKnee_y,leftKnee,leftKnee_score,rightKnee_x,rightKnee_y,rightKnee,rightKnee_score,leftAnkle_x,leftAnkle_y,leftAnkle,leftAnkle_score,rightAnkle_x,rightAnkle_y,rightAnkle,rightAnkle_score
378.87353515625,197.90126037597656,0.9846334651424371,0.9979541301727295,381.0867614746094,178.84165954589844,1.208549362457539,0.9983141422271729,368.02667236328125,183.82554626464844,1.1732831435946685,0.9987718462944031,409.0887756347656,182.24191284179688,1.1868650973968586,0.9268175363540649,69.34237670898438,759.2958374023438,6.899735604618224,0.5654048323631287,431.2814636230469,277.1134033203125,0.5,0.9824056029319763,347.8204345703125,281.9285888671875,0.5,0.949903130531311,445.5189514160156,405.9177551269531,1.6535168733488674,0.959252119064331,334.23876953125,426.3726501464844,1.8770741595178628,0.6494153141975403,458.55926513671875,545.6680297851562,3.2888586289622768,0.9341374039649963,324.8949279785156,564.5941772460938,3.4965793446290965,0.6340994238853455,421.0963134765625,547.2291870117188,3.2244132344665917,0.7348222732543945,362.10400390625,561.4656982421875,3.388494430386722,0.8008543252944946,367.2577209472656,706.0247192382812,5.108694875354674,0.3939417600631714,366.1849060058594,707.77392578125,5.130273163433747,0.4342419505119324,221.17919921875,576.5308837890625,4.08391547684086,0.2268410176038742,220.97401428222656,566.7501220703125,3.98379667263453,0.27898266911506653
375.7856140136719,201.73866271972656,0.9706929008162838,0.9965037107467651,377.7541198730469,183.84927368164062,1.1759888402811292,0.998285710811615,366.6140441894531,186.42803955078125,1.1636219203989335,0.9991108775138855,409.8721923828125,183.7793426513672,1.2068266425020795,0.8978094458580017,62.956478118896484,760.1627807617188,6.69961976854039,0.1867901086807251,428.4943542480469,285.6283264160156,0.5,0.9752032160758972,342.7284240722656,283.2542419433594,0.5,0.9600878357887268,440.658935546875,413.058349609375,1.6305830924548408,0.9618061780929565,337.6638488769531,425.2511901855469,1.7337010743458772,0.7903582453727722,441.9423522949219,558.50927734375,3.2610852643536457,0.9026037454605103,332.42431640625,562.1724243164062,3.2958287636698116,0.5208183526992798,415.54766845703125,558.6051635742188,3.214421206762156,0.7944401502609253,361.0529479980469,563.3362426757812,3.2631480871525564,0.8356893658638,399.5574951171875,707.7349853515625,4.936239954069662,0.24268092215061188,372.4101867675781,707.160888671875,4.92927375179812,0.26873457431793213,399.19244384765625,797.181640625,5.978175596217508,0.06278397142887115,220.8811798095703,589.7529907226562,4.043376962454628,0.06436733156442642
375.6689453125,204.6178436279297,0.954995791202896,0.9987907409667969,377.0592041015625,187.01773071289062,1.1563325696254487,0.9976321458816528,366.6753234863281,190.92613220214844,1.128311039335191,0.9988954067230225,408.5320739746094,189.2138671875,1.1575675012226974,0.9384393692016602,61.82432174682617,761.6250610351562,6.667137747278889,0.17804217338562012,428.7222900390625,286.9837341308594,0.5,0.9810956120491028,342.4791259765625,285.78955078125,0.5,0.9495980739593506,438.547119140625,417.13787841796875,1.635503908057169,0.9614306092262268,337.4976501464844,425.0220031738281,1.7013461760157513,0.8380835652351379,442.13299560546875,559.105712890625,3.2291263457850476,0.9138780236244202,334.0353088378906,563.6653442382812,3.2698905938334213,0.48228195309638977,415.7979736328125,561.1343994140625,3.2046106049389933,0.6908426880836487,359.53521728515625,565.636962890625,3.2517045397589723,0.7802273631095886,399.244140625,712.2068481445312,4.939497384226739,0.29323211312294006,372.8580322265625,710.6287841796875,4.920886102405757,0.28274086117744446,419.57330322265625,814.1414184570312,6.131458663788015,0.1689842939376831,209.0822296142578,575.624755859375,3.9285985792987526,0.13628265261650085
381.35882568359375,200.2749481201172,1.015889260896973,0.9973033666610718,386.1520690917969,187.300048828125,1.1642542578701265,0.9971083998680115,368.4824523925781,190.71807861328125,1.1413328779247358,0.9995302557945251,409.10577392578125,189.22483825683594,1.1745535379514493,0.887483537197113,356.8968811035156,199.41845703125,1.0754931406996133,0.30897825956344604,428.68927001953125,287.0469665527344,0.5,0.9780354499816895,341.83935546875,289.88397216796875,0.5,0.9603124856948853,439.6347351074219,417.0563049316406,1.606661520486937,0.9754627346992493,333.19732666015625,433.0413513183594,1.7683818433834415,0.7799528241157532,448.8365173339844,557.9239501953125,3.186053864550381,0.939977765083313,329.6935729980469,567.5536499023438,3.274789604153092,0.6885280609130859,417.9159240722656,558.3983154296875,3.129024700037403,0.7422032356262207,359.4443664550781,564.5084838867188,3.1905630942115155,0.7777417302131653,402.1993408203125,700.7240600585938,4.748263969543041,0.46878910064697266,219.44590759277344,555.6903076171875,3.6191604216203803,0.44750288128852844,209.5908660888672,578.3287963867188,3.9005409624817386,0.4072294533252716,210.55130004882812,579.5446166992188,3.9068137330778194,0.4158780574798584
441.5845642089844,236.5619354248047,7.6617613256050365,0.9645884037017822,445.1816101074219,221.79861450195312,8.953734865578067,0.12169356644153595,445.67828369140625,220.0540771484375,9.11375050108817,0.8497771620750427,428.53887939453125,404.5685729980469,11.162585409748049,0.22240221500396729,427.76947021484375,205.48289489746094,9.416072920987885,0.8828263282775879,383.9388732910156,290.86639404296875,0.5,0.795931339263916,389.6277160644531,299.670166015625,0.5,0.6773191690444946,355.0035400390625,470.3021545410156,16.971753912899267,0.40033459663391113,357.3116760253906,468.5229797363281,16.76644363499649,0.5582396388053894,371.9181213378906,642.0948486328125,33.11865218454907,0.351129949092865,366.19732666015625,638.4778442382812,32.80204834741548,0.2707781493663788,363.4537048339844,385.9465637207031,8.932701527688323,0.7050734758377075,385.4590759277344,385.0549621582031,8.566844968977403,0.5598598122596741,415.26654052734375,775.13427734375,45.861203244722375,0.37740322947502136,403.1090087890625,781.8284912109375,46.44539702385114,0.3433007001876831,387.3666076660156,809.4200439453125,49.05162116874715,0.10943863540887833,369.66455078125,808.9047241210938,49.029634734630704,0.11277006566524506
457.831787109375,228.77134704589844,3.355241017620932,0.6932852268218994,796.4099731445312,662.9071655273438,22.098134298018344,0.24082745611667633,460.5791320800781,214.1851348876953,3.891294062436399,0.5945407152175903,2.3562088012695312,790.41943359375,26.199235646156684,0.22606660425662994,449.8612060546875,205.8525390625,3.944602540183488,0.7047386169433594,392.40740966796875,287.1211853027344,0.5,0.752339243888855,415.731689453125,294.5181884765625,0.5,0.7836248874664307,400.1896057128906,452.4053955078125,6.605562609055085,0.324271559715271,400.8075256347656,450.24774169921875,6.516844214335329,0.6172367930412292,424.7847595214844,618.7557373046875,13.42875076900544,0.6530845761299133,416.8816223144531,614.7655639648438,13.24931904875501,0.22481918334960938,398.7506408691406,400.74517822265625,4.497673457827808,0.5135372877120972,415.4158020019531,390.5907897949219,4.103711408543937,0.4171505868434906,461.48699951171875,702.7672729492188,16.99815222321758,0.2265683114528656,460.48712158203125,702.4132690429688,16.97822600032841,0.2584994435310364,793.6116943359375,715.37060546875,23.547345608682033,0.0990186482667923,792.467529296875,714.7024536132812,23.495618207115875,0.11332764476537704
463.50909423828125,222.68524169921875,1.4447801850461537,0.12986665964126587,-5.524528980255127,792.2888793945312,12.334434975042374,0.06393072754144669,465.86883544921875,205.5518798828125,1.7340404754890766,0.30947571992874146,406.9621276855469,192.48789978027344,1.7284633002265322,0.14260314404964447,457.2970886230469,206.82022094726562,1.634335818736164,0.8006508946418762,390.75067138671875,279.1482238769531,0.5,0.8924276828765869,443.220458984375,289.8745422363281,0.5,0.9701015949249268,435.869140625,437.651611328125,2.8811547372069177,0.7493590116500854,437.7616882324219,426.6305236816406,2.6819131968347034,0.6568093299865723,448.147705078125,660.6077880859375,7.046691376657162,0.7059555053710938,359.3600769042969,566.9617309570312,5.382673288290743,0.41298842430114746,418.5933532714844,622.8126831054688,6.316972186659823,0.2547731399536133,412.43505859375,620.812255859375,6.280122882624506,0.35486647486686707,470.8567199707031,777.0997924804688,9.252654214183405,0.7018164396286011,408.49517822265625,778.0023803710938,9.216030312482117,0.7446452975273132,463.0080871582031,806.5736083984375,9.78596519498302,0.16151531040668488,203.8031463623047,591.1561889648438,6.97353375873224,0.12576575577259064
468.84112548828125,219.7913055419922,1.2454188151612904,0.13336046040058136,-5.640068531036377,790.553466796875,10.496614940133547,0.06250198185443878,467.2616882324219,202.478759765625,1.4664507107254712,0.2692631185054779,409.0103454589844,189.53652954101562,1.5182486995886766,0.15540774166584015,460.8629150390625,204.77027893066406,1.3889103487092105,0.8117412328720093,392.2183837890625,285.86260986328125,0.5,0.9353104829788208,455.388916015625,282.9397888183594,0.5,0.9433234930038452,368.196044921875,445.64141845703125,2.6971030287253517,0.8495053648948669,367.2445068359375,442.9478759765625,2.661890905496651,0.42876216769218445,488.1509094238281,650.4012451171875,5.876416793744963,0.9249061346054077,362.3279724121094,576.7730102539062,4.7244454084863,0.9590703845024109,451.55987548828125,609.6539916992188,5.161997201359121,0.3409477174282074,395.68438720703125,595.3590698242188,4.937317804411583,0.5233422517776489,497.96368408203125,721.0436401367188,7.003614909456678,0.4180166721343994,496.3115539550781,738.649169921875,7.274070454531969,0.31661173701286316,472.39495849609375,809.2141723632812,8.334493620371527,0.529169499874115,472.8332214355469,811.3932495117188,8.369444917389623,0.41445839405059814
478.4942932128906,219.728759765625,1.116468730239345,0.36179426312446594,469.78326416015625,200.40789794921875,1.284360257829989,0.04388588294386864,469.4736022949219,206.96128845214844,1.2040396689743316,0.35959839820861816,425.6196594238281,199.4017333984375,1.1921529635469916,0.21416880190372467,471.7516784667969,209.55128479003906,1.1865810946689452,0.8778425455093384,392.95904541015625,293.52984619140625,0.5,0.965718686580658,468.5298156738281,286.04803466796875,0.5,0.9382918477058411,485.8985595703125,437.2565002441406,2.073263962534802,0.8072607517242432,383.23211669921875,453.7549743652344,2.2479665578836205,0.8123229742050171,531.255859375,631.9842529296875,4.696474218076503,0.8669998049736023,370.96514892578125,572.4342651367188,3.8042786855501523,0.8955044150352478,480.5224609375,610.9096069335938,4.279100662350954,0.406850665807724,402.2838134765625,558.416748046875,3.5571563089793607,0.4441775679588318,429.1678771972656,741.6422729492188,5.950154108473624,0.72231525182724,363.4195556640625,743.82568359375,6.044241385429221,0.4157490134239197,516.2217407226562,806.3333740234375,6.89448807859576,0.5669679641723633,512.2640991210938,806.481689453125,6.888100942810473,0.39174598455429077
505.0687255859375,221.06829833984375,1.1167495158308827,0.22254087030887604,-10.533510208129883,793.8905639648438,8.570277079729005,0.04745936393737793,496.27947998046875,212.2732696533203,1.1666240078073342,0.3132097125053406,440.3526916503906,203.30133056640625,1.2150291183572755,0.3314293920993805,500.59100341796875,216.8120574951172,1.137248323791145,0.8080669045448303,420.5535888671875,295.8884582519531,0.5,0.9573836326599121,500.2077331542969,300.406494140625,0.5,0.9279010891914368,512.9248657226562,458.0137939453125,2.109242143566678,0.7305769324302673,404.6601257324219,447.22735595703125,1.9948406046228278,0.8662064075469971,544.7807006835938,638.4569091796875,4.394706949580561,0.7947404980659485,534.3556518554688,635.2237548828125,4.325504151179255,0.6374087929725647,505.2976989746094,624.9425048828125,4.13460083311963,0.5078732967376709,503.30047607421875,631.931396484375,4.218135762482982,0.5590947270393372,437.5146789550781,714.36767578125,5.224824045628553,0.3911246359348297,531.550048828125,739.4287719726562,5.6025486849455675,0.4735078513622284,176.2682342529297,620.4768676757812,5.385535918182816,0.101511150598526,423.6042785644531,812.5283813476562,6.463773678085636,0.12211982160806656
